date,open,high,close,low,volume,chg,%chg,ma5,ma10,ma20,vma5,vma10,vma20,turnover
2020-09-03,1795.000,1812.000,1793.000,1779.700,30437.35,-2.000,-0.11,"1,786.696","1,749.083","1,703.364","36,839.31","33,093.61","31,702.02",0.24
2020-09-04,1766.000,1776.990,1770.000,1746.000,30857.96,-23.000,-1.28,"1,789.296","1,758.483","1,710.314","34,550.98","33,671.17","31,532.82",0.25
2020-09-07,1760.000,1777.990,1723.500,1703.970,31112.02,-46.500,-2.63,"1,776.696","1,761.198","1,714.790","31,211.31","33,689.03","31,907.24",0.25
2020-09-08,1732.000,1737.800,1711.400,1677.070,34472.38,-12.100,-0.70,"1,758.580","1,759.638","1,718.234","31,777.80","32,949.02","31,839.95",0.27
2020-09-09,1699.670,1711.000,1688.000,1680.040,25963.55,-23.400,-1.37,"1,737.180","1,755.738","1,721.287","30,568.65","32,923.80","31,741.44",0.21
2020-09-10,1703.740,1720.000,1705.800,1700.000,24778.33,17.800,1.05,"1,719.740","1,753.218","1,724.827","29,436.85","33,138.08","31,953.28",0.20
2020-09-11,1688.000,1736.000,1733.000,1688.000,31088.00,27.200,1.59,"1,712.340","1,750.818","1,728.427","29,482.86","32,016.92","31,625.03",0.25
2020-09-14,1745.000,1769.000,1766.000,1730.580,31056.01,33.000,1.90,"1,720.840","1,748.768","1,732.227","29,471.65","30,341.48","30,999.23",0.25
2020-09-15,1769.990,1769.990,1760.000,1747.750,20820.87,-6.000,-0.34,"1,730.560","1,744.570","1,734.977","26,741.35","29,259.58","30,519.13",0.17
2020-09-16,1760.000,1764.810,1725.100,1719.000,22515.98,-34.900,-1.98,"1,737.980","1,737.580","1,736.882","26,051.84","28,310.25","30,299.18",0.18
2020-09-17,1700.000,1700.000,1670.520,1658.000,63679.85,-54.580,-3.16,"1,730.924","1,725.332","1,737.208","33,832.14","31,634.50","32,364.05",0.51
2020-09-18,1665.000,1695.000,1695.000,1635.010,47201.40,24.480,1.47,"1,723.324","1,717.832","1,738.158","37,054.82","33,268.84","33,470.00",0.38
2020-09-21,1692.760,1692.760,1666.800,1666.660,22444.07,-28.200,-1.66,"1,703.484","1,712.162","1,736.680","35,332.43","32,402.04","33,045.54",0.18
2020-09-22,1650.000,1686.980,1665.690,1650.000,23265.47,-1.110,-0.07,"1,684.622","1,707.591","1,733.615","35,821.35","31,281.35","32,115.18",0.19
2020-09-23,1635.000,1666.010,1649.980,1621.020,35725.52,-15.710,-0.94,"1,669.598","1,703.789","1,729.764","38,463.26","32,257.55","32,590.67",0.28
2020-09-24,1635.970,1658.880,1629.320,1626.800,30050.78,-20.660,-1.25,"1,661.358","1,696.141","1,724.680","31,737.45","32,784.80","32,961.44",0.24
2020-09-25,1630.000,1650.000,1635.110,1625.000,22582.96,5.790,0.35,"1,649.380","1,686.352","1,718.585","26,813.76","31,934.29","31,975.60",0.18
2020-09-28,1635.190,1668.500,1661.000,1635.190,24232.22,25.890,1.58,"1,648.220","1,675.852","1,712.310","27,171.39","31,251.91","30,796.70",0.19
2020-09-29,1669.330,1669.400,1652.300,1652.300,17430.78,-8.700,-0.52,"1,645.542","1,665.082","1,704.826","26,004.45","30,912.90","30,086.24",0.14
2020-09-30,1660.000,1691.900,1668.500,1660.000,27087.81,16.200,0.98,"1,649.246","1,659.422","1,698.501","24,276.91","31,370.09","29,840.17",0.22
2020-10-09,1692.000,1706.420,1696.000,1688.000,34239.88,27.500,1.65,"1,662.582","1,661.970","1,693.651","25,114.73","28,426.09","30,030.29",0.27
2020-10-12,1700.000,1750.610,1750.610,1700.000,43729.04,54.610,3.22,"1,685.682","1,667.531","1,692.682","29,343.95","28,078.85","30,673.85",0.35
2020-10-13,1750.620,1750.620,1739.000,1735.000,22943.89,-11.610,-0.66,"1,701.282","1,674.751","1,693.457","29,086.28","28,128.84","30,265.44",0.18
2020-10-14,1740.000,1746.980,1729.000,1726.000,20481.39,-10.000,-0.57,"1,716.622","1,681.082","1,694.337","29,696.40","27,850.43","29,565.89",0.16
2020-10-15,1721.130,1735.000,1725.000,1721.000,16204.36,-4.000,-0.23,"1,727.922","1,688.584","1,696.187","27,519.71","25,898.31","29,077.93",0.13
2020-10-16,1725.000,1734.580,1712.000,1703.000,17377.38,-13.000,-0.75,"1,731.122","1,696.852","1,696.497","24,147.21","24,630.97","28,707.88",0.14
2020-10-19,1725.000,1733.980,1699.000,1691.900,19226.32,-13.000,-0.76,"1,720.800","1,703.241","1,694.797","19,246.67","24,295.31","28,114.80",0.15
2020-10-20,1699.990,1734.970,1734.000,1695.000,27734.93,35.000,2.06,"1,719.800","1,710.541","1,693.197","20,204.88","24,645.58","27,948.75",0.22
2020-10-21,1734.100,1742.150,1733.330,1723.000,18901.37,-0.670,-0.04,"1,720.666","1,718.644","1,691.863","19,888.87","24,792.64","27,852.77",0.15
2020-10-22,1730.000,1745.000,1742.500,1715.510,22480.87,9.170,0.53,"1,724.166","1,726.044","1,692.733","21,144.17","24,331.94","27,851.01",0.18
2020-10-23,1740.780,1747.590,1715.330,1714.000,19291.69,-27.170,-1.56,"1,724.832","1,727.977","1,694.974","21,527.04","22,837.12","25,631.61",0.15
2020-10-26,1619.000,1662.920,1643.000,1600.000,66015.29,-72.330,-4.22,"1,713.632","1,717.216","1,692.374","30,884.83","25,065.75","26,572.30",0.53
2020-10-27,1643.000,1644.000,1625.000,1616.120,43944.40,-18.000,-1.10,"1,691.832","1,705.816","1,690.284","34,126.72","27,165.80","27,647.32",0.35
2020-10-28,1626.000,1677.000,1664.810,1625.080,34636.53,39.810,2.45,"1,678.128","1,699.397","1,690.240","37,273.76","28,581.31","28,215.87",0.28
2020-10-29,1654.840,1708.000,1676.000,1647.000,39373.76,11.190,0.67,"1,664.828","1,694.497","1,691.541","40,652.33","30,898.25","28,398.28",0.31
2020-10-30,1678.000,1696.000,1670.020,1665.000,26055.45,-5.980,-0.36,"1,655.766","1,690.299","1,693.576","42,005.09","31,766.06","28,198.52",0.21
2020-11-02,1675.000,1695.000,1674.010,1672.000,21066.43,3.990,0.24,"1,661.968","1,687.800","1,695.521","33,015.31","31,950.07","28,122.69",0.17
2020-11-03,1684.990,1705.900,1695.000,1675.500,23497.49,20.990,1.25,"1,675.968","1,683.900","1,697.221","28,925.93","31,526.33","28,085.95",0.19
2020-11-04,1700.000,1704.000,1699.580,1685.000,16443.71,4.580,0.27,"1,682.922","1,680.525","1,699.585","25,287.37","31,280.56","28,036.60",0.13
2020-11-05,1717.000,1732.480,1721.900,1712.100,23524.14,22.320,1.31,"1,692.102","1,678.465","1,702.255","22,117.44","31,384.89","27,858.42",0.19
2020-11-06,1730.550,1731.590,1700.620,1690.000,23051.53,-21.280,-1.24,"1,698.222","1,676.994","1,702.486","21,516.66","31,760.87","27,299.00",0.18
2020-11-09,1701.380,1750.680,1742.570,1700.620,41469.70,41.950,2.47,"1,711.934","1,686.951","1,702.084","25,597.31","29,306.31","27,186.03",0.33
2020-11-10,1752.920,1764.480,1745.000,1736.000,30189.44,2.430,0.14,"1,721.934","1,698.951","1,702.384","26,935.70","27,930.82","27,548.31",0.24
2020-11-11,1745.000,1777.500,1731.350,1731.000,34850.73,-13.650,-0.78,"1,728.288","1,705.605","1,702.501","30,617.11","27,952.24","28,266.78",0.28
2020-11-12,1730.010,1750.000,1734.790,1722.270,23473.09,3.440,0.20,"1,730.866","1,711.484","1,702.991","30,606.90","26,362.17","28,630.21",0.19
2020-11-13,1724.000,1728.880,1705.000,1691.000,28155.48,-29.790,-1.72,"1,731.742","1,714.982","1,702.641","31,627.69","26,572.17","29,169.12",0.22
2020-11-16,1711.000,1730.050,1730.050,1697.260,30613.49,25.050,1.47,"1,729.238","1,720.586","1,704.193","29,456.45","27,526.88","29,738.48",0.24
2020-11-17,1740.000,1742.350,1715.800,1701.070,25224.03,-14.250,-0.82,"1,723.398","1,722.666","1,703.283","28,463.36","27,699.53","29,612.93",0.20
2020-11-18,1715.000,1720.530,1693.650,1683.160,35178.95,-22.150,-1.29,"1,715.858","1,722.073","1,701.299","28,529.01","29,573.06","30,426.81",0.28
2020-11-19,1684.500,1725.000,1720.190,1680.600,27815.76,26.540,1.57,"1,712.938","1,721.902","1,700.184","29,397.54","30,002.22","30,693.55",0.22
2020-11-20,1720.000,1736.000,1719.960,1712.650,21874.66,-0.230,-0.01,"1,715.930","1,723.836","1,700.415","28,141.38","29,884.53","30,822.70",0.17
2020-11-23,1771.010,1809.900,1790.210,1771.010,66637.24,70.250,4.08,"1,727.962","1,728.600","1,707.776","35,346.13","32,401.29","30,853.80",0.53
2020-11-24,1769.990,1782.500,1763.500,1751.470,32465.36,-26.710,-1.49,"1,737.502","1,730.450","1,714.701","36,794.39","32,628.88","30,279.85",0.26
2020-11-25,1761.500,1768.880,1726.880,1724.000,28226.32,-36.620,-2.08,"1,744.148","1,730.003","1,717.804","35,403.87","31,966.44","29,959.34",0.22
2020-11-26,1726.000,1739.990,1734.390,1725.180,23228.30,7.510,0.43,"1,746.988","1,729.963","1,720.724","34,486.38","31,941.96","29,152.07",0.18
2020-11-27,1732.660,1740.030,1737.900,1718.000,21568.61,3.510,0.20,"1,750.576","1,733.253","1,724.118","34,425.17","31,283.27","28,927.72",0.17
2020-11-30,1735.000,1738.900,1713.910,1713.910,31940.07,-23.990,-1.38,"1,735.316","1,731.639","1,726.113","27,485.73","31,415.93","29,471.41",0.25
2020-12-01,1726.000,1738.990,1737.000,1720.010,28196.20,23.090,1.35,"1,730.016","1,733.759","1,728.213","26,631.90","31,713.15","29,706.34",0.22
2020-12-02,1746.000,1749.000,1738.010,1731.000,23571.69,1.010,0.06,"1,732.242","1,738.195","1,730.134","25,700.97","30,552.42","30,062.74",0.19
2020-12-03,1738.010,1755.660,1749.000,1732.100,29505.78,10.990,0.63,"1,735.164","1,741.076","1,731.489","26,956.47","30,721.42","30,361.82",0.23
2020-12-04,1752.000,1800.100,1793.110,1752.000,62491.19,44.110,2.52,"1,746.206","1,748.391","1,736.114","35,140.99","34,783.08","32,333.80",0.50
2020-12-07,1802.700,1840.390,1812.400,1800.550,58331.33,19.290,1.08,"1,765.904","1,750.610","1,739.605","40,419.24","33,952.49","33,176.89",0.46
2020-12-08,1815.000,1875.000,1850.000,1813.000,61454.00,37.600,2.08,"1,788.504","1,759.260","1,744.855","47,070.80","36,851.35","34,740.11",0.49
2020-12-09,1865.950,1866.000,1840.000,1839.000,31152.12,-10.000,-0.54,"1,808.902","1,770.572","1,750.288","48,586.88","37,143.93","34,555.18",0.25
2020-12-10,1840.000,1849.770,1832.900,1828.000,32653.54,-7.100,-0.39,"1,825.682","1,780.423","1,755.193","49,216.44","38,086.45","35,014.21",0.26
2020-12-11,1834.780,1837.320,1820.000,1804.810,30775.79,-12.900,-0.70,"1,831.060","1,788.633","1,760.943","42,873.36","39,007.17","35,145.22",0.24
2020-12-14,1827.770,1829.980,1829.000,1815.000,33052.00,9.000,0.49,"1,834.380","1,800.142","1,765.891","37,817.49","39,118.36","35,267.15",0.26
2020-12-15,1833.500,1837.220,1816.010,1805.000,29604.97,-12.990,-0.71,"1,827.582","1,808.043","1,770.901","31,447.68","39,259.24","35,486.19",0.24
2020-12-16,1830.500,1845.670,1840.000,1820.210,32150.16,23.990,1.32,"1,827.582","1,818.242","1,778.219","31,647.29","40,117.09","35,334.75",0.26
2020-12-17,1845.500,1868.000,1865.510,1840.000,36030.64,25.510,1.39,"1,834.104","1,829.893","1,785.485","32,322.71","40,769.57","35,745.50",0.29
2020-12-18,1851.810,1869.010,1845.000,1841.080,27076.98,-20.510,-1.10,"1,839.104","1,835.082","1,791.737","31,582.95","37,228.15","36,005.61",0.22
2020-12-21,1840.000,1851.230,1842.500,1837.600,30696.72,-2.500,-0.14,"1,841.804","1,838.092","1,794.351","31,111.89","34,464.69","34,208.59",0.24
2020-12-22,1849.970,1898.990,1881.000,1842.510,40650.60,38.500,2.09,"1,854.802","1,841.192","1,800.226","33,321.02","32,384.35","34,617.85",0.32
2020-12-23,1897.990,1906.200,1841.650,1821.020,47706.09,-39.350,-2.09,"1,855.132","1,841.357","1,805.965","36,432.21","34,039.75","35,591.84",0.38
2020-12-24,1818.000,1858.880,1830.340,1795.020,37857.14,-11.310,-0.61,"1,848.098","1,841.101","1,810.762","36,797.51","34,560.11","36,323.28",0.30
2020-12-25,1802.990,1847.000,1830.000,1800.000,23088.05,-0.340,-0.02,"1,845.098","1,842.101","1,815.367","35,999.72","33,791.34","36,399.25",0.18
2020-12-28,1826.600,1888.800,1873.000,1826.050,30080.37,43.000,2.35,"1,851.198","1,846.501","1,823.322","35,876.45","33,494.17","36,306.27",0.24
2020-12-29,1873.000,1886.800,1867.000,1855.000,22867.59,-6.000,-0.32,"1,848.398","1,851.600","1,829.822","32,319.85","32,820.43","36,039.84",0.18
2020-12-30,1870.000,1933.000,1933.000,1869.990,34452.10,66.000,3.54,"1,866.668","1,860.900","1,839.571","29,669.05","33,050.63","36,583.86",0.27
2020-12-31,1941.000,1998.980,1998.000,1939.000,38860.07,65.000,3.36,"1,900.200","1,874.149","1,852.021","29,869.64","33,333.57","37,051.57",0.31
2021-01-04,1999.980,2004.990,1997.000,1983.810,43514.00,-1.000,-0.05,"1,933.600","1,889.349","1,862.216","33,954.83","34,977.27","36,102.71",0.35
2021-01-05,1990.000,2059.450,2059.450,1982.460,52116.05,62.450,3.13,"1,970.890","1,911.044","1,874.568","38,361.96","37,119.21","35,791.95",0.41
2021-01-06,2064.800,2125.000,2100.000,2036.030,47410.20,40.550,1.97,"2,017.490","1,932.944","1,887.068","43,270.48","37,795.17","35,089.76",0.38
2021-01-07,2097.000,2140.000,2140.000,2075.000,37931.39,40.000,1.91,"2,058.890","1,962.779","1,902.068","43,966.34","36,817.70","35,428.72",0.30
2021-01-08,2142.000,2150.880,2090.000,2063.020,53861.64,-50.000,-2.34,"2,077.290","1,988.745","1,914.923","46,966.66","38,418.15","36,489.13",0.43
2021-01-11,2090.000,2150.500,2099.730,2058.600,51079.90,9.730,0.47,"2,097.836","2,015.718","1,928.910","48,479.84","41,217.33","37,504.33",0.41
2021-01-12,2088.000,2160.900,2160.900,2085.000,41058.59,61.170,2.91,"2,118.126","2,044.508","1,945.505","46,268.34","42,315.15","37,904.66",0.33
2021-01-13,2164.000,2173.330,2164.000,2135.000,34389.93,3.100,0.14,"2,130.926","2,074.208","1,962.904","43,664.29","43,467.39","38,143.91",0.27
2021-01-14,2156.000,2163.000,2134.000,2116.110,36152.20,-30.000,-1.39,"2,129.726","2,094.308","1,977.604","43,308.45","43,637.40","38,344.01",0.29
2021-01-15,2115.000,2134.350,2082.000,2029.000,59509.39,-52.000,-2.44,"2,128.126","2,102.708","1,988.429","44,438.00","45,702.33","39,517.95",0.47
2021-01-18,2061.060,2091.480,2063.000,2040.270,39144.04,-19.000,-0.91,"2,120.780","2,109.308","1,999.329","42,050.83","45,265.33","40,121.30",0.31
2021-01-19,2073.110,2096.300,2009.410,2006.850,46345.19,-53.590,-2.60,"2,090.482","2,104.304","2,007.674","43,108.15","44,688.25","40,903.73",0.37
2021-01-20,2008.000,2055.490,2040.630,1982.500,45082.42,31.220,1.55,"2,065.808","2,098.367","2,015.656","45,246.65","44,455.47","41,125.32",0.36
2021-01-21,2048.000,2090.020,2070.000,2041.000,38310.17,29.370,1.44,"2,053.008","2,091.367","2,027.073","45,678.24","44,493.35","40,655.52",0.30
2021-01-22,2069.000,2100.000,2079.950,2060.100,29247.61,9.950,0.48,"2,052.598","2,090.362","2,039.554","39,625.89","42,031.94","40,225.05",0.23
2021-01-25,2083.000,2179.500,2175.000,2083.000,55957.16,95.050,4.57,"2,074.998","2,097.889","2,056.804","42,988.51","42,519.67","41,868.50",0.45
2021-01-26,2185.000,2187.000,2141.890,2125.110,31747.46,-33.110,-1.52,"2,101.494","2,095.988","2,070.248","40,068.96","41,588.56","41,951.86",0.25
2021-01-27,2141.890,2141.890,2089.000,2085.000,37120.17,-52.890,-2.47,"2,111.168","2,088.488","2,081.348","38,476.51","41,861.58","42,664.48",0.30
2021-01-28,2080.000,2109.660,2088.000,2060.020,35128.64,-1.000,-0.05,"2,114.768","2,083.888","2,089.098","37,840.21","41,759.23","42,698.31",0.28
2021-01-29,2101.190,2149.480,2116.180,2090.220,33701.33,28.180,1.35,"2,122.014","2,087.306","2,095.007","38,730.95","39,178.42","42,440.37",0.27
2021-02-01,2130.000,2160.000,2109.320,2095.000,29340.59,-6.860,-0.32,"2,108.878","2,091.938","2,100.623","33,407.64","38,198.07","41,731.70",0.23
2021-02-02,2112.220,2149.990,2145.000,2102.100,34582.25,35.680,1.69,"2,109.500","2,105.497","2,104.901","33,974.60","37,021.78","40,855.01",0.28
2021-02-03,2150.000,2198.270,2189.910,2140.000,38714.15,44.910,2.09,"2,129.682","2,120.425","2,109.396","34,293.39","36,384.95","40,420.21",0.31
2021-02-04,2191.000,2330.000,2320.850,2191.000,63851.01,130.940,5.98,"2,176.252","2,145.510","2,118.439","40,037.87","38,939.04","41,716.19",0.51
2021-02-05,2325.000,2364.600,2313.000,2291.000,39729.06,-7.850,-0.34,"2,215.616","2,168.815","2,129.589","41,243.41","39,987.18","41,009.56",0.32
2021-02-08,2337.000,2378.880,2368.800,2313.000,35785.73,55.800,2.41,"2,267.512","2,188.195","2,143.042","42,532.44","37,970.04","40,244.85",0.28
2021-02-09,2368.800,2456.430,2456.430,2350.000,33296.55,87.630,3.70,"2,329.798","2,219.649","2,157.819","42,275.30","38,124.95","39,856.75",0.27
2021-02-10,2485.000,2601.200,2601.000,2485.000,61370.57,144.570,5.88,"2,412.016","2,270.849","2,179.669","46,806.58","40,549.99","41,205.78",0.49
2021-02-18,2587.980,2627.880,2471.000,2465.000,65912.32,-130.000,-5.00,"2,442.046","2,309.149","2,196.519","47,218.85","43,628.36","42,693.79",0.52
2021-02-19,2451.160,2496.660,2460.000,2381.600,59385.46,-11.000,-0.45,"2,471.446","2,343.531","2,215.419","51,150.13","46,196.77","42,687.59",0.47
2021-02-22,2455.000,2455.000,2288.020,2278.220,78935.47,-171.980,-6.99,"2,455.290","2,361.401","2,226.670","59,780.07","51,156.26","44,677.17",0.63
2021-02-23,2265.140,2344.890,2307.000,2265.000,57454.60,18.980,0.83,"2,425.404","2,377.601","2,241.549","64,611.68","53,443.49","45,232.64",0.46
2021-02-24,2307.990,2318.000,2189.000,2160.500,82115.78,-118.000,-5.12,"2,343.004","2,377.510","2,248.968","68,760.73","57,783.66","47,084.30",0.65
2021-02-25,2209.000,2224.500,2150.000,2121.210,59726.43,-39.000,-1.78,"2,278.804","2,360.425","2,252.968","67,523.55","57,371.20","48,155.12",0.48
2021-02-26,2100.000,2179.950,2122.780,2067.300,66525.06,-27.220,-1.27,"2,211.360","2,341.403","2,255.109","68,951.47","60,050.80","50,018.99",0.53
2021-03-01,2179.000,2179.000,2158.000,2120.000,44916.26,35.220,1.66,"2,185.356","2,320.323","2,254.259","62,147.63","60,963.85","49,466.94",0.36
2021-03-02,2180.000,2180.000,2058.000,2033.000,70764.50,-100.000,-4.63,"2,135.556","2,280.480","2,250.065","64,809.61","64,710.65","51,417.80",0.56
2021-03-03,2040.000,2149.770,2140.000,2033.000,54215.46,82.000,3.98,"2,125.756","2,234.380","2,252.615","59,229.54","63,995.13","52,272.56",0.43
2021-03-04,2095.000,2096.000,2033.000,2010.100,65088.29,-107.000,-5.00,"2,102.356","2,190.580","2,249.865","60,301.91","63,912.73","53,770.54",0.52
2021-03-05,2000.000,2095.000,2060.110,1988.000,63779.20,27.110,1.33,"2,089.822","2,150.591","2,247.061","59,752.74","64,352.11","55,274.44",0.51
2021-03-08,2074.960,2085.000,1960.000,1960.000,63099.59,-100.110,-4.86,"2,050.222","2,117.789","2,239.595","63,389.41","62,768.52","56,962.39",0.50
2021-03-09,1955.000,2000.000,1936.990,1900.180,82265.81,-23.010,-1.17,"2,026.020","2,080.788","2,229.195","65,689.67","65,249.64","59,346.57",0.65
2021-03-10,1977.000,1999.870,1970.010,1967.000,51171.74,33.020,1.71,"1,992.022","2,058.889","2,218.200","65,080.93","62,155.23","59,969.44",0.41
2021-03-11,1975.000,2079.990,2048.000,1961.480,56768.97,77.990,3.96,"1,995.022","2,048.689","2,204.557","63,417.06","61,859.49","59,615.34",0.45
2021-03-12,2070.000,2077.000,2026.000,2002.010,40322.51,-22.000,-1.07,"1,988.200","2,039.011","2,190.207","58,725.72","59,239.23","59,645.02",0.32
2021-03-15,2050.000,2069.800,1975.450,1951.150,62484.87,-50.550,-2.50,"1,991.290","2,020.756","2,170.540","58,602.78","60,996.09","60,979.97",0.50
2021-03-16,1974.930,2019.990,2010.500,1965.000,34648.50,35.050,1.77,"2,005.992","2,016.006","2,148.243","49,079.32","57,384.49","61,047.57",0.28
2021-03-17,2000.000,2050.000,2030.360,1976.010,31374.91,19.860,0.99,"2,018.062","2,005.042","2,119.711","45,119.95","55,100.44","59,547.79",0.25
2021-03-18,2035.000,2086.360,2069.700,2035.000,33864.88,39.340,1.94,"2,022.402","2,008.712","2,099.646","40,539.13","51,978.10","57,945.41",0.27
2021-03-19,2035.000,2043.000,2010.000,1992.230,35780.77,-59.700,-2.88,"2,019.202","2,003.701","2,077.146","39,630.79","49,178.26","56,765.18",0.28
2021-03-22,2000.100,2026.090,1989.990,1955.550,36914.07,-20.010,-1.00,"2,022.110","2,006.700","2,062.245","34,516.63","46,559.70","54,664.11",0.29
2021-03-23,1998.880,2008.800,1996.000,1970.000,27446.19,6.010,0.30,"2,019.210","2,012.601","2,046.695","33,076.16","41,077.74","53,163.69",0.22
2021-03-24,1981.000,2013.000,1989.000,1981.000,29357.39,-7.000,-0.35,"2,010.938","2,014.500","2,036.695","32,672.66","38,896.31","50,525.77",0.23
2021-03-25,1970.010,1988.880,1971.000,1946.800,31575.23,-18.000,-0.91,"1,991.198","2,006.800","2,027.745","32,214.73","36,376.93","49,118.21",0.25
2021-03-26,1985.000,2022.000,2013.000,1958.000,50016.42,42.000,2.13,"1,991.798","2,005.500","2,022.256","35,061.86","37,346.32","48,292.78",0.40
2021-03-29,2043.200,2096.350,2034.100,2026.150,56992.20,21.100,1.05,"2,000.620","2,011.365","2,016.061","39,077.49","36,797.06","48,896.58",0.45
2021-03-30,2040.000,2086.000,2056.050,2035.080,32626.97,21.950,1.08,"2,012.630","2,015.920","2,015.963","40,113.64","36,594.90","46,989.70",0.26
2021-03-31,2045.100,2046.020,2009.000,2000.000,37154.41,-47.050,-2.29,"2,016.630","2,013.784","2,009.413","41,673.05","37,172.85","46,136.65",0.30
2021-04-01,2021.000,2046.800,2044.500,2001.220,26587.63,35.500,1.77,"2,031.330","2,011.264","2,009.988","40,675.53","36,445.13","44,211.61",0.21
2021-04-02,2056.000,2165.000,2162.000,2056.000,52027.57,117.500,5.75,"2,061.130","2,026.464","2,015.083","41,077.76","38,069.81","43,624.03",0.41
2021-04-06,2161.000,2161.980,2126.030,2102.300,32741.77,-35.970,-1.66,"2,079.516","2,040.068","2,023.384","36,227.67","37,652.58","42,106.14",0.26
2021-04-07,2104.060,2117.300,2061.000,2050.000,40200.97,-65.030,-3.06,"2,080.506","2,046.568","2,029.585","37,742.47","38,928.06","40,002.90",0.32
2021-04-08,2047.030,2079.000,2070.000,2044.000,28547.62,9.000,0.44,"2,092.706","2,054.668","2,034.584","36,021.11","38,847.08","38,871.69",0.23
2021-04-09,2042.000,2054.000,2020.000,2005.010,28808.86,-50.000,-2.42,"2,087.806","2,059.568","2,033.184","36,465.36","38,570.44","37,473.69",0.23
2021-04-12,2011.000,2030.000,2008.890,1991.700,31943.07,-11.110,-0.55,"2,057.184","2,059.157","2,032.329","32,448.46","36,763.11","37,054.72",0.25
2021-04-13,2020.000,2049.800,2021.000,2009.000,28992.15,12.110,0.60,"2,036.178","2,057.847","2,034.606","31,698.53","33,963.10","35,380.08",0.23
2021-04-14,2035.000,2048.000,2047.000,2016.000,24114.65,26.000,1.29,"2,033.378","2,056.942","2,036.431","28,481.27","33,111.87","34,853.39",0.19
2021-04-15,2030.900,2046.900,2015.600,1990.000,34366.21,-31.400,-1.53,"2,022.498","2,057.602","2,035.693","29,644.99","32,833.05","35,002.95",0.27
2021-04-16,2025.080,2068.000,2054.980,2012.000,30293.70,39.380,1.95,"2,029.494","2,058.650","2,034.957","29,941.96","33,203.66","34,824.39",0.24
2021-04-19,2055.000,2098.360,2088.000,2033.000,31753.91,33.020,1.61,"2,045.316","2,051.250","2,038.857","29,904.12","31,176.29","34,623.05",0.25
2021-04-20,2071.100,2129.000,2094.800,2070.000,28290.37,6.800,0.33,"2,060.076","2,048.127","2,044.098","29,763.77","30,731.15","34,191.86",0.23
2021-04-21,2076.000,2097.800,2080.000,2065.100,26149.75,-14.800,-0.71,"2,066.676","2,050.027","2,048.298","30,170.79","29,326.03","34,127.04",0.21
2021-04-22,2089.900,2099.000,2055.500,2051.500,26850.02,-24.500,-1.18,"2,074.656","2,048.577","2,051.623","28,667.55","29,156.27","34,001.67",0.21
2021-04-23,2055.970,2119.880,2108.940,2052.500,33462.77,53.440,2.60,"2,085.448","2,057.471","2,058.520","29,301.36","29,621.66","34,096.05",0.27
2021-04-26,2132.000,2135.000,2077.820,2073.600,34045.11,-31.120,-1.48,"2,083.412","2,064.364","2,061.761","29,759.60","29,831.86","33,297.49",0.27
2021-04-27,2087.080,2095.250,2094.440,2065.090,22107.85,16.620,0.80,"2,083.340","2,071.708","2,064.778","28,523.10","29,143.43","31,553.27",0.18
2021-04-28,2010.000,2047.500,2042.000,2003.000,81342.95,-52.440,-2.50,"2,075.740","2,071.208","2,064.075","39,561.74","34,866.26","33,989.07",0.65
2021-04-29,2047.040,2049.940,2026.360,2014.000,41283.78,-15.640,-0.77,"2,069.912","2,072.284","2,064.943","42,448.49","35,558.02","34,195.54",0.33
2021-04-30,2026.000,2036.000,2006.780,2003.710,38401.37,-19.580,-0.97,"2,049.480","2,067.464","2,063.057","43,436.21","36,368.79","34,786.22",0.31
2021-05-06,2000.000,2006.840,1959.000,1953.000,53546.14,-47.780,-2.38,"2,025.716","2,054.564","2,052.907","47,336.42","38,548.01","34,862.15",0.43
2021-05-07,1965.000,1967.980,1903.000,1901.000,52493.39,-56.000,-2.86,"1,987.428","2,035.384","2,041.756","53,413.53","40,968.31","35,849.73",0.42
2021-05-10,1900.000,1909.000,1879.030,1866.010,46003.18,-23.970,-1.26,"1,954.834","2,015.287","2,032.657","46,345.57","42,953.66","36,139.84",0.37
2021-05-11,1876.000,1966.000,1959.000,1873.300,42494.12,79.970,4.26,"1,941.362","2,005.637","2,027.107","46,587.64","44,518.07","36,837.17",0.34
2021-05-12,1949.080,1999.000,1984.000,1949.000,32698.87,25.000,1.28,"1,936.806","1,993.143","2,025.307","45,447.14","44,441.68","37,031.67",0.26
2021-05-13,1965.750,1985.050,1971.500,1953.000,25077.51,-12.500,-0.63,"1,939.306","1,982.511","2,023.438","39,753.41","43,544.92","36,688.39",0.20
2021-05-14,1982.000,2030.500,2009.850,1976.000,35611.29,38.350,1.95,"1,960.676","1,974.052","2,022.880","36,376.99","44,895.26","37,019.35",0.28
2021-05-17,2025.100,2085.200,2057.960,2025.100,44524.00,48.110,2.39,"1,996.462","1,975.648","2,023.428","36,081.16","41,213.37","38,039.81",0.35
2021-05-18,2065.000,2077.000,2059.310,2045.060,17504.28,1.350,0.07,"2,016.524","1,978.943","2,025.614","31,083.19","38,835.42","37,196.72",0.14
2021-05-19,2059.000,2074.810,2049.000,2040.000,22409.72,-10.310,-0.50,"2,029.524","1,983.165","2,025.315","29,025.36","37,236.25","36,802.52",0.18
2021-05-20,2074.000,2074.100,2058.880,2045.360,21857.16,9.880,0.48,"2,047.000","1,993.153","2,023.859","28,381.29","34,067.35","36,307.68",0.17
